hazard,Aspect,HumanImpactIndexMean,LandCover,NDMI,NDVI,Precipitation,Slope,SoilMoist,TempMax,TempMin,WaterDeficit,WindSpeed,idx
0,154.41443,69.7,16,-0.11835309,0.049960125,0,7.634808,0,82.5,-73.66666667,104.75,397,17
0,312.42865,287.95,16,-0.07529175,0.067423254,0,1.6749743,0,150,-17,1047.75,321.5,18
0,214.63925,42,16,-0.08565117,0.05190799,0,1.9016367,0,98.5,-64.75,406,370.25,19
0,233.65454,676.85,10,0.123560734,0.21924771,25.5,13.580172,250,10,-116.75,0,307.5,0
0,93.38725,661.2,10,0.21716085,0.20985867,34,9.239602,471,16.5,-106.1666667,0,298.5,1
0,355.24326,892.9,10,0.100146875,0.24727191,32.5,11.282007,1104,41.5,-82,0,270.5,2
0,164.40308,729.1,10,0.013211834,0.23772736,30,13.553701,489,26.5,-99,0,280,3
0,151.5541,894.9,10,0.25074995,0.07996727,34,9.888698,419,25,-95.5,0,280,4
0,218.19298,374.35,10,0.45859975,0.0488459,33,5.916336,970,13.75,-108.5,0,290,5
0,180.1952,1089,10,-0.10030056,0.2624914,35,9.815455,750,98.5,-26.5,0.0625,222,6
0,357.11057,1045.55,10,0.20688659,0.2869539,26,15.808944,744.5,65.5,-65.33333333,0,248.3333333,7
0,224.08371,1374.15,10,-0.039019827,0.3055051,31.5,5.350886,1082,69.5,-54.5,0,249.5,8
0,351.84637,404.1,10,0.20330603,0.37843946,33,19.29301,824.25,82,-40.5,0.008695652,218,9
0,72.268425,443.6,10,0.13897394,0.13474694,24,5.03092,316,11.5,-114,0,287.5833333,10
0,352.05252,216.3,10,0.6043232,-0.017684355,31,13.11117,903,-0.5,-121.5,0,319.5,11
0,282.0837,1242.1,10,0.036270536,0.30179903,29,10.272576,337,112.5,-24,0.117647059,201,12
0,153.89702,3,10,0.503437,0.01980686,26.5,6.6829567,315,-8.75,-133.75,0,331.5,13
0,99.72341,1002.45,10,0.21414022,0.09924184,34.5,13.799124,735,36.5,-84.75,0,280,14
0,257.75638,528.15,10,0.16035311,0.27118105,31.5,8.011089,1136,43,-82.75,0,260,15
0,340.40698,713.75,10,0.53640014,0.010564785,28,12.533101,253,6,-117.5,0,316.5,16
0,354.3302,535.3,10,0.6152018,-0.002397257,31.5,2.4160736,954,10,-114,0,292,17
0,198.62332,773.3,10,0.38083258,0.062934816,28,8.710339,828,-17,-138.5,0,349,18
0,169.28061,546.8,10,0.77785146,-0.02873668,35.5,11.268483,690,-36.5,-157.6666667,0,350,19
0,105.035576,160.55,16,-0.10230131,0.115769394,2,2.1218438,4,331.5,151.75,1450.5,218.5,0
0,184.44315,894.65,16,-0.09954532,0.10358222,2,0.4360635,3,300.6666667,128.5,1432,248.5,1
0,271.03125,268.85,16,-0.09402782,0.11283981,1.5,1.609991,4,335.5,156,1467,215.5,2
0,126.27384,175.55,16,-0.09804583,0.11271006,2,1.0776305,2,341.25,161,1508.5,219.2666667,3
0,265.11996,1005.4,16,-0.089201495,0.110520154,2,0.34070593,3,305.25,129.5,1413,250.2857143,4
0,278.90176,80.9,16,-0.0896079,0.10804305,2,0.3746093,4,319,142.25,1445,235.25,5
0,274.61008,838.8,16,-0.09358235,0.10366537,2,1.0817134,2,312.3333333,137,1454.916667,250.25,6
0,317.2579,561.2,16,-0.103227295,0.09608471,1.5,0.19732663,1,331.5,153.5,1510,230,7
0,119.59452,2411.95,16,-0.029457644,0.1302346,2,0.23475485,5,307,129.75,1409.75,251.1666667,8
0,142.8398,292.95,16,-0.030128041,0.063124545,1,1.3817459,1,304.5,135.5,1470.25,247.1,9
0,145.4286,1318.35,16,-0.06353065,0.06724842,2,1.407703,1,333,153.5,1480,230.1428571,10
0,270,313.55,16,-0.07423256,0.073486365,2,0.09973626,1,342.3333333,162.5,1518.5,210.3333333,11
0,147.29993,264.1,16,-0.09390466,0.105768904,2,0.30998355,2,335.5,156,1500,215,12
0,278.223,130.75,16,-0.092406124,0.10582957,2,0.4052919,1.5,338.75,159.5,1514,210.5,13
0,120.07402,233.55,16,-0.0939014,0.10823558,1.5,0.11567747,1,344.5,164,1531.5,216.5,14
0,276.19995,472.05,16,-0.096181214,0.103628635,2,0.26837274,1,347.25,165.75,1535.75,216.6666667,15
0,293.22424,709.5,16,-0.09458422,0.10444964,2,0.07350193,7,308,132.5,1437,239.5,16
0,346.81622,852.15,16,-0.09734032,0.122095786,2,0.29768422,11,312,134.75,1464,243.5,17
0,4.80918,936.7,16,-0.08564713,0.10574263,1,2.0061479,0,330.5,155.5,1557,258,18
0,210.37315,1818.85,16,0.014091953,0.2084498,2,0.13437967,11.46428571,303.5,128.5,1362,247,19
0,180,1210.4,16,-0.043384425,0.12654078,1,0.028984088,0,230.3333333,83.5,889.5,107,0
0,51.569057,1019.3,16,-0.07975197,0.103310704,1,0.09326069,0,229.75,88,885.5,117,1
0,14.256962,0,16,-0.11649008,0.062683456,1,0.14952536,0,232,82.75,952.5,120,2
0,344.01978,99,16,0.26358297,0.023773788,0,18.367893,2,18.5,-108.5,0.02020202,288,3
0,227.10313,103.65,16,-0.10544123,0.049480993,0,16.673021,1,30,-98.5,0.066666667,290,4
0,337.66367,35.25,16,0.3981813,0.004424036,0,12.936386,2,-3,-127.25,0,278.3333333,5
0,300.10245,945,16,-0.086532824,0.085744955,1,1.386673,0,198.3333333,61.5,881,112,6
0,33.16412,711.6,16,-0.08915431,0.059252437,1,0.86553705,0,225.5,81.5,906,106,7
0,328.99786,38.5,16,-0.06784283,0.10574723,0,4.420913,0,114,-16.66666667,731,171,8
0,17.289263,32.35,16,-0.046090636,0.12296758,1,12.284418,0,180.5,47.5,868,130,9
0,345.91058,1076.6,16,-0.032147907,0.16269144,1,0.14941497,0,230,86,895.5,121.5,10
0,27.13423,1010.7,16,-0.09060273,0.067601085,1,1.0420794,0,222.75,77.5,896.5,117,11
0,123.6555,28.35,16,0.4302299,0.007573641,0,25.647003,2,-9.5,-132.5,0,290,12
0,34.61391,155.25,16,0.7649666,-0.024851363,0,11.736613,401,-73,-188,0,377.1666667,13
0,51.50946,1204.1,16,0.02464844,0.21836987,1,0.13970782,0,232.75,89.5,867,110,14
0,287.68542,719.7,16,-0.024625184,0.1002078,0,9.268299,1,119.5,-10.58333333,731,172,15
0,48.673805,665.8,16,-0.050310563,0.074544206,0,12.817822,0,195.25,65,954.5,145.5,16
0,90,0,16,-0.11204144,0.064005524,1,0.11008441,0,231.6666667,85,925.5,110,17
0,6.301558,281.95,16,0.032003753,0.010752673,0,13.480135,1,58,-73,34,260.5,18
0,335.23508,0,16,-0.116076544,0.06736769,1,0.3511113,0,231.25,86,928.5,115.5,19
0,13.796124,646.9,16,-0.08807146,0.12507115,2.625,0.5371963,1,345.75,199,1946.5,360.1111111,0
0,320.58456,1147,16,-0.072774224,0.091272615,0.175,0.3001318,0,351.5,190,1870.666667,322.3333333,1
0,51.463295,824.8,16,-0.10220635,0.08038527,0.160493827,0.32565215,1,356.6666667,194.5,1892,330.1666667,2
0,10.477124,811.35,16,-0.086569145,0.10729778,0.090909091,0.17685255,1,345,195.5,1930,363.5,3
0,80.56645,2138.4,16,-0.12676202,0.08811438,0.1625,0.35366789,0,360,198.5,1892,320.25,4
0,39.676575,1927.55,16,-0.041670695,0.15808864,4.333333333,0.30126342,1,345.25,198.5,1933.25,379,5
0,28.984465,1117.15,16,-0.084803164,0.0986096,0.127906977,0.19880381,1,345,192.5,1922.75,355.25,6
0,90,547.1,16,-0.08950428,0.098261505,4.727272727,0.22410576,1,347.75,197,1930,358,7
0,156.14871,563.4,16,-0.09106541,0.12572132,2.5,0.47534698,1,345.75,199,1961.5,370.6,8
0,65.537315,837.4,16,-0.09901547,0.0915718,0.225,0.34996012,1,354.25,191.5,1870.25,330.125,9
0,268.15082,651.85,16,-0.091905765,0.115513034,2.428571429,0.8981329,1,345.75,199,1967,370.2857143,10
0,286.87332,787.3,16,-0.078831345,0.082298286,4.454545455,0.29956755,1,348.5,194,1900.5,339,11
0,151.41322,667.95,16,-0.14445177,0.0720856,0.370786517,0.264062,0,375,213,1950.5,318.5,12
0,295.32214,1572.8,16,-0.06716339,0.08675156,4.166666667,0.8808908,1,343,192.5,1867.5,340,13
0,336.32068,925.4,16,-0.09282544,0.086275086,1.208333333,0.3164835,0,351,191,1859.5,321,14
0,260.10275,1057.55,16,-0.08977837,0.103956155,0.130952381,0.84307957,1,360.5,198.5,1962.5,338.5,15
0,265.62277,186.5,16,-0.10868805,0.07760327,2.647058824,0.37975115,0,362.5,210,1918,322.25,16
0,62.5022,701.4,16,-0.094434984,0.09151302,2.6,0.25109807,1,344,191.5,1910.75,340.1428571,17
0,180.72917,256.3,16,-0.12921003,0.0874303,2.181818182,2.4912627,0,361,200,1896.75,320.5,18
0,80.9036,794.4,16,-0.08825317,0.10604361,2.636363636,0.5499797,1,345.5,197,1932,361.125,19
0,130.01445,495.9,10,-0.13673243,0.128755,12,9.513156,132.5,54.5,-77.5,0.058252427,374.5,0
0,152.90738,326.05,10,-0.09449916,0.11093328,12,1.6273855,109.8333333,65.5,-67,0.021276596,359,1
0,321.40695,484.6,10,-0.18367842,0.1915554,10,6.5718384,80.5,60.5,-87,0,340.25,2
0,10.903335,791.9,10,-0.18042752,0.14487128,10,3.8608649,66.5,120.5,-37,88,260.125,3
0,261.33292,737.75,10,0.58324003,-0.03494323,10,11.203,425,-23.5,-155.5,0,401,4
0,18.571968,1369.3,10,-0.042019527,0.14418542,12,3.6032546,88.85714286,73,-53,0,352,5
0,0.9104854,839.75,10,-0.10373461,0.16876209,13,10.350494,38.52631579,56.5,-99.33333333,0.04,337,6
0,119.26978,547.25,10,-0.059296127,0.07490075,10,2.0739486,86.11111111,40,-104.5,0,400,7
0,8.221708,685.65,10,-0.09508115,0.120825954,12.5,2.3707376,51.5,80,-53,0,332.5,8
0,7.2628994,223.2,10,-0.07639842,0.15015098,9,5.7946486,81,58.5,-91.5,0,366,9
0,146.04247,426.75,10,-0.032086868,0.11835825,12,2.0607877,39,74.5,-66,0,350.2,10
0,88.88045,442.85,10,-0.10964322,0.136354,11,8.82998,154,31,-93.5,0,410.1428571,11
0,270,792.5,10,-0.08943426,0.10616533,14,9.911601,89.66666667,86,-38,10.33333333,328.375,12
0,189.84932,26.85,10,-0.069682784,0.1338158,10.5,2.3814595,487,-7,-133.5,0,400.5,13
0,178.11269,670.85,10,-0.08513073,0.15149142,6,3.0421195,181.5,41.5,-102,0,374,14
0,167.54381,284.2,10,-0.07316385,0.104299136,11,5.7391887,96,9,-134.5,0,437.5,15
0,347.11526,1400.75,10,-0.08562121,0.11294062,12,9.457374,64,100,-53.25,32.5,284.3333333,16
0,264.7928,657,10,-0.07326812,0.16405323,7,3.5085282,75.5,48.5,-101.75,0,380.25,17
0,160.33879,448.1,10,-0.08894676,0.12861,13,10.648174,56.9,46.5,-102.5,0,358,18
0,310.73032,244.6,10,-0.12611699,0.16069725,11,0.13326007,134.125,71,-61.5,0.065934066,359.5,19
0,90,665.5,16,-0.054485083,0.11289671,8,0.040229484,15,182.5,50,810.5,374.5,0
0,54.13538,48.6,10,-0.053626113,0.11771971,8,0.098943315,12,185.5,56.25,880.5,362,1
0,0,518.45,10,-0.06132593,0.111995496,8,0.08695221,14.5,184.5,56.33333333,883.25,358,2
0,192.78429,647.05,16,-0.051958293,0.1049403,7,0.17832464,10,191.6666667,67.75,890,342.625,3
0,90,709.65,16,-0.046334658,0.10373245,8,0.040062353,10,184.6666667,53.66666667,858,360.1111111,4
0,270,692.6,10,-0.06397507,0.118849374,8,0.15937868,14,187,63.75,914.75,350.4,5
0,249.86038,406.15,16,-0.062510714,0.11404492,7,0.08418041,8,190.6666667,66.66666667,935,340,6
0,259.5685,640.9,10,-0.059463948,0.11170145,7,0.32015714,8,191.25,70.5,931,346,7
0,64.01742,538.5,10,-0.099466205,0.13021089,6,0.13231763,15,194.4,76.33333333,960,360.2,8
0,100.2981,745.15,10,-0.05781217,0.10499466,7,0.16213056,10,186,57.25,887.5,350,9
0,38.47342,65,10,-0.05475098,0.10784542,8,0.2591494,12,183.5,55.25,871.25,370,10
0,222.5081,631.35,16,-0.03495505,0.07347917,7,3.2598248,8,196.5,70.66666667,952,339.25,11
0,208.72466,545.45,16,-0.054087125,0.113011256,7.5,0.33051053,10,187.75,59.25,876,349.0714286,12
0,155.59088,793.1,10,-0.062181737,0.11699383,7,0.09548703,11,189.5833333,69.25,908.75,350,13
0,233.9709,538.05,10,-0.05071237,0.109662674,8,0.09855239,14,184.25,59.25,880.5,353.5,14
0,187.12354,528.9,16,-0.041518446,0.104189664,8,0.32130176,10.5,186.5,57.5,871,350.1428571,15
0,180,464.85,16,-0.046256978,0.10553885,7,0.057968166,10,187.5,59.33333333,876.5,350.1428571,16
0,195.23166,495.8,16,-0.058069646,0.10716829,7,0.1501963,8,191.5,66.66666667,921.25,340,17
0,24.599985,516.45,16,-0.05130215,0.11173428,7,0.28689426,10,186.5,58.5,881.5,350.25,18
0,325.16324,56.6,10,-0.042616602,0.09948677,8,0.070625454,11,183.5,57.25,877.5,372.8,19
0,83.456474,32.2,16,-0.041589152,0.08926653,4.5,1.5256803,0,134.25,1.416666667,830.875,397.375,0
0,90,279.35,16,-0.14652462,0.09179372,4,1.0387434,1,128.5,-1.166666667,826.5,400.2,1
0,211.20007,12.75,16,-0.05737915,0.09753603,3,0.23719445,1,131,-8.5,705.5,345.75,2
0,115.43697,28.7,16,-0.09636397,0.100876644,3,0.9446415,0,145,6.75,793.5,354.75,3
0,166.71739,23.5,10,-0.038971364,0.09444883,3,0.53603816,1,127.75,-11.5,692.5,349.5,4
0,339.87265,73.55,16,-0.11065307,0.12400315,3,0.709957,0,147.5,6.666666667,811.5,347.75,5
0,39.92441,99.65,16,-0.06698827,0.09420299,5,1.4358804,1,141.5,8.5,832,383.1666667,6
0,161.76286,477.7,16,-0.101391174,0.10843814,3,1.0374638,0,132.5,-1,739,376.6666667,7
0,34.788452,466.7,16,-0.126622,0.093726136,5,0.98807925,0,131,-0.666666667,743.5,384.75,8
0,316.75687,13.5,16,-0.06320678,0.11344989,3,0.3580922,1,135,-6.5,713.5,342.5714286,9
0,29.049675,109.05,16,-0.11144348,0.093542024,5,0.6630709,0,145.5,9,825.75,370,10
0,52.932533,461.45,16,-0.057948668,0.09253154,4,1.2019743,1,128.5,-1.166666667,826.5,400.2,11
0,221.03705,344.95,10,-0.062489063,0.09286839,4,0.49952406,1,142,-3.5,734.5,332.25,12
0,90,238.65,16,-0.062006757,0.10487645,3,0.122532755,1,135.25,-2.25,748.5,361.4166667,13
0,134.07187,54.6,16,-0.07697671,0.10022395,4,0.6250274,1,154,7.5,809,326,14
0,218.88332,91.85,10,-0.056742925,0.119313546,3,1.8982509,1,122.5,-18,679,350.2,15
0,122.67307,47.2,10,-0.0789237,0.09146397,4,1.0736679,1,148.5,-0.166666667,754,321.5333333,16
0,251.15965,134.15,16,-0.15409827,0.09166391,4,0.7179855,1,139.5,9,854.5,386,17
0,209.46964,15.55,16,-0.062173232,0.099623956,3,0.3329108,1,137,-5.5,722.5,340.3333333,18
0,175.87677,30.8,10,-0.10032135,0.09439048,4,1.7139876,1,139.25,-9,710,332.75,19
0,164.77481,2340.05,8,0.3380268,0.6976426,272,0.7809502,3161.836735,318,240,0,160,14
0,315.8833,3.1,16,-0.107170925,0.14891493,0,1.0495577,0,372.5,243.5,2292,360.1111111,0
0,154.71132,741.6,16,-0.073480286,0.13188924,0,0.35261294,0,362.5,254.5,2261,351.5714286,1
0,0,1465.4,16,-0.10308633,0.095728524,0,0.23187147,0,362,231.5,2167.666667,350.2222222,2
0,35.387466,14.9,16,-0.12698351,0.15714584,0,0.88873374,0,350,227.5,2135.5,348.3333333,3
0,214.98161,1107.05,16,-0.13968068,0.17272481,0,1.944883,0,334.5,227.5,2044,340,4
0,39.90496,8.3,16,-0.08243581,0.105544075,0,0.18891685,0,352,229,2181.5,350,5
0,61.126617,859,16,-0.11620819,0.16067043,0,6.0399437,2,338.5,227,2039,333,6
0,299.17987,5.3,16,-0.100954585,0.14997788,0,3.088305,0,359.5,236.5,2252,360,7
0,99.05797,8,16,-0.08286679,0.10487158,0,0.36820188,0,351,227,2169.5,350.0909091,8
0,122.392494,2.3,16,-0.09300467,0.119678736,0,0.32461724,0,371.5,248,2342.5,369.125,9
0,39.577564,3.15,16,-0.12163839,0.15008728,1,0.7144471,0,354,233.5,2224,360,10
0,117.48566,1.95,16,-0.092832185,0.14073794,0,1.4441054,0,377.5,250,2331,369,11
0,94.95385,103.6,16,-0.09024099,0.12475852,2,0.33564168,0,353,230.5,2202.5,370,12
0,67.64846,407.5,16,-0.107067324,0.14567786,0,0.2286471,2,327,210,1989,334.25,13
0,52.74814,211.1,16,-0.13681877,0.1688455,0,1.1011568,2,330,212.5,2009.5,340.25,14
0,105.20813,3.6,16,-0.103987195,0.14811456,0,1.3256285,0,375,245,2305.25,361.5833333,15
0,332.48563,36.95,16,-0.09103593,0.10602538,0,0.65357995,0,334,207.5,2022.333333,342.5,16
0,112.21705,2.9,16,-0.108691946,0.14151293,0,0.22996053,0,369,240.5,2264.25,358.6666667,17
0,159.26994,27.6,16,-0.08783312,0.1138833,0,0.34089106,0,360.5,244,2196.5,360,18
0,0,539.55,16,-0.08532287,0.11943859,0,0.20288779,0,354,223,2140.5,350.3,19
0,261.45163,889.8,10,0.7312693,-0.0349061,45,9.656977,203.5,32.75,-49.5,0,200,0
0,328.48575,660.05,16,0.70245963,-0.038049795,44.5,13.223516,213,-16.5,-83.5,0,238.5,1
0,320.0952,867.45,10,0.16962634,0.43651515,44,13.14001,328.5,228.3333333,107,275.5,116,2
0,184.1192,649.35,16,0.147599,0.06470923,39,18.872375,230,21,-55.25,0,224.5,3
0,248.02858,635.85,16,0.6274888,-0.028046178,27.5,22.608635,323,-11.5,-82,0,237.5,4
0,53.930267,798.55,16,0.43222043,-0.001616788,21,25.574457,108.0595238,68.33333333,-18.125,0,173,5
0,59.60927,893.75,16,0.4510703,-0.007772689,26.5,25.63984,122,56.33333333,-27.16666667,0,190,6
0,190.83244,1002.85,10,0.12119853,0.09398537,23,23.544127,108,119.5,33.5,140,155.5,7
0,75.083,959.15,10,0.36531645,0.024612138,29.5,7.8324776,112.6153846,90.66666667,2,0.058139535,161,8
0,277.10495,1338,10,0.051562857,0.26240808,30,17.693268,175.0833333,123,26,62,150,9
0,111.37019,699.35,10,0.6615821,-0.028262617,53.75,10.76849,171,9,-71.5,0,224.5,10
0,29.532309,61.9,10,0.6902287,-0.027944975,69.5,30.099197,638,-48.5,-112,0,281.5,11
0,142.8159,908.05,16,0.001206472,0.0878104,21,25.167297,107,78.75,-13.5,0,178.5,12
0,126.27613,824.35,10,0.67436475,-0.05370879,58.5,11.03055,228.375,19,-59,0,209,13
0,150.75795,1257.75,10,-0.05537211,0.076271765,13,23.917664,112.6,79.5,-13.5,94.5,185,14
0,65.68389,638.55,16,0.7392411,-0.025990015,32,10.236837,190,-9,-81,0,243.5,15
0,345.70435,1020.8,10,0.71661985,-0.022134583,37,4.8933535,186,72.16666667,-8.5,0.075268817,160,16
0,131.40416,721.95,10,0.7378296,-0.046729375,39,26.329853,235,-3,-73,0,211.5,17
0,248.2917,103.7,16,0.47269922,0.002900237,40,29.221281,805,-76.25,-150,0,335,18
0,257.78592,874.05,10,0.6100513,-0.001457107,40,14.6078615,266.75,23.5,-53.33333333,0,190,19
0,104.53245,0,16,-0.03761917,0.096450694,1,2.42421,25,-4,-147.5,0,440,0
0,323.5677,0,16,-0.09918952,0.056220315,2,1.5126908,10.5,2,-138.6666667,0,420.25,1
0,136.49236,8,16,0.014371868,0.099929646,1,3.1538472,47,3.25,-137.3333333,0,440,2
0,42.941235,0,16,0.031212877,0.081179194,0,8.101706,4,49,-100.875,0.055555556,364.5,3
0,190.74258,0,16,-0.07377311,0.056062374,1.5,2.5059953,40,-17.5,-160.5,0,440.2,4
0,177.89151,57.95,16,-0.10468452,0.070664905,0,2.000444,1,69.25,-81.66666667,26.66666667,370.2,5
0,21.5862,0,16,0.104005955,0.051405106,2,3.424639,43,-10.83333333,-152.5,0,417.5,6
0,17.870256,0,16,0.003173138,0.07387694,1,2.465199,22,-4.75,-148,0,461.625,7
0,139.48326,0,16,-0.029118046,0.09211093,0,16.529844,0,91,-64.75,284,281,8
0,323.3368,0,16,-0.08511375,0.07119343,3,0.18066235,27,-1.666666667,-141.3333333,0,418.25,9
0,0,0,16,0.032298364,0.050394982,1,2.5778434,73,-5.5,-150.5,0,446.5,10
0,297.40448,0,16,-0.027526462,0.10374772,3,2.077167,33,12.66666667,-127,0,399.5,11
0,156.3349,0,16,0.008996086,0.08959128,0.5,2.435215,6.5,14.25,-132,0,418.3333333,12
0,96.11803,0,16,-0.085253246,0.09332138,1,1.3595186,7,49.25,-99.5,0.04494382,391.4333333,13
0,352.7247,113.7,16,0.11174708,0.02031783,1,2.861114,7,39.5,-103.6,0,390.25,14
0,340.89664,0,16,0.79393065,-0.022104857,3,5.047989,137,-93.5,-231,0,475.5,16
0,265.90796,0,16,0.7771469,-0.014269319,2,5.265386,133,-49.5,-201.3333333,0,488.3333333,17
0,62.710114,0,16,0.12968732,0.06700973,3,5.5456285,116,-18.75,-158.5,0,418,18
0,45.495293,0,16,-6.37E-04,0.0789452,0,3.2217968,27,-4.5,-146,0,477.75,19
0,263.02457,1.6,16,-0.18020074,0.07108823,2,0.4773137,0,162,10.75,1030.25,338,0
0,35.37155,380.6,16,-0.09481854,0.040361173,1,1.0306993,0,186.5,34.25,1175,319.5,1
0,162.8018,918.65,16,-0.120633066,0.06399561,2.5,0.39442283,0,139.5,-10.5,910,340.25,2
0,318.44858,670.2,16,-0.061703853,0.06642208,2,5.789729,0,153.5,2.5,1003,342.3333333,3
0,310.8757,0.5,16,-0.08571134,0.0839637,2,0.6200321,0,175.25,17.33333333,1100.5,323.75,4
0,307.72202,391,16,-0.047287714,0.046786863,2,1.2788507,0,174.5,17,1135.333333,340,5
0,314.62637,103.65,16,-0.0615895,0.07826696,2,0.16503805,0,169.5,14.75,1057,330.2,6
0,21.894909,0,16,-0.014296968,0.05417797,2,0.8433449,0,133,-19,861,350.5,7
0,235.69502,35.95,16,0.062215388,0.07907119,2,3.1339116,0,111.25,-35.875,798.75,370.2727273,8
0,351.46048,2.7,16,-0.08914789,0.0899666,2,0.26377934,0,133.25,-20.16666667,851.75,350.1666667,9
0,345.23083,166,16,-0.13302675,0.06801471,1,0.779287,0,180,24.5,1091,320.1666667,10
0,353.60312,84.7,16,-0.12322896,0.043513596,1.5,0.69994146,0,191,31.5,1220,342.5,11
0,191.67058,168,16,-0.054619957,0.04575689,2,1.3611568,0,178.5,26,1129.5,331.25,12
0,313.84778,1436.45,16,-0.024250837,0.056158632,3,2.425242,0,137.75,-12,889,345.25,13
0,297.7548,144.55,16,-0.06387848,0.06519441,1.5,0.6223677,0,146,-7,951,340.1428571,14
0,90,39.25,16,-0.04995238,0.10420921,4,0.9093306,0,124.5,-15.5,767,336.6666667,15
0,82.46152,2.15,16,-0.14084236,0.059732564,2,2.8696704,0,159.5,7.25,1028,339.1666667,16
0,32.070354,944.3,16,-0.10291176,0.07943325,3,1.5729742,0,123.5,-6,820.5,337,17
0,351.19437,37.3,16,-0.02448426,0.054610267,1.5,0.7625296,0,188,29.25,1218.5,341.25,18
0,321.04993,660.25,16,-0.08672685,0.06400759,1,0.74534327,0,186.5,27.5,1196.5,338.5,19
0,260.28217,790.05,16,-0.092331536,0.050835077,0.15,1.5450226,0,351.75,203.875,1659.5,300.2,0
0,277.9648,1173.2,16,-0.09131381,0.070990704,1,0.8366325,0,275,116.3333333,1429.666667,287,1
0,246.56526,788.45,16,-0.002399162,0.07983842,2,3.8567264,0,321.5,182,1599,290,2
0,53.0642,479.65,16,-0.123951346,0.12598175,2,8.427677,0,334,199,1615.75,300,3
0,172.1093,633.75,16,-0.059257124,0.09184904,2,5.9478154,0,324.5,179,1599,279.6666667,4
0,215.65431,807.6,16,-0.090236746,0.061772645,1,2.2104797,0,270,114.5,1452.5,290,5
0,280.79858,746,16,-0.10410063,0.0452139,1,7.2322364,1,259,104,1372.5,276.25,6
0,354.08997,1276.3,16,-0.007451904,0.0635394,2.333333333,0.32052535,0,354.5,215.75,1709,306,7
0,0,779.9,16,-0.042403057,0.080361,4.533333333,0.028984088,2,357.5,243.5,1765.5,310.5,8
0,7.175696,928.85,16,-0.121639706,0.07105441,1,0.2629142,0,298.5,147,1483,280.1428571,9
0,203.43819,857.8,16,0.008715947,0.045432966,2.421052632,0.41067135,0,363.5,232.5,1822,300.25,10
0,250.46184,2086.3,16,-0.008228525,0.09502601,2.428571429,0.17333135,0,362,238.25,1835,310,11
0,168.1157,654.2,16,-0.013267938,0.08325224,2,4.61058,0,332,194.5,1649,300.25,12
0,205.80952,1331.05,16,-0.10524838,0.09934763,2.461538462,0.45073095,2,358.5,232.6,1807.25,310.25,13
0,59.722355,964.9,16,-0.034382172,0.050653376,1,0.80475616,0,357.5,215,1710.5,308.6666667,14
0,209.38737,800.5,16,-0.012404596,0.09429848,2,0.26611412,0,365,234.2,1828,300,15
0,294.49213,672.4,16,-0.14102714,0.063300245,2,4.1178155,0,326.5,176,1607,273.3333333,16
0,259.506,724.45,16,-0.04535358,0.075478755,1,15.817567,0,273,118.5,1394.5,283.25,17
0,258.56247,734.25,16,-0.13117597,0.04586165,1,1.6073763,0,294.3333333,144.5,1489.25,270.1428571,18
0,10.984734,671.5,16,-0.08744795,0.08101327,1,7.544038,1,232,85.5,1308.5,267.75,19
0,72.618614,304.95,2,0.394001,0.72960794,193,5.801539,675,304,204,0,145,0
0,240.72086,158.35,2,0.32548755,0.52809966,185.3333333,2.6649702,873,290,185,0,165,1
0,216.9972,145.75,2,0.41264573,0.74476355,182.375,0.2903229,759,310,220,0,98,2
0,161.51976,72.35,2,0.42979538,0.7457329,203,0.091679856,423,318.5,227,0,107,3
0,9.35924,121.15,2,0.39748728,0.686529,130.3333333,9.402835,1122,249,153,0,180,4
0,270,78.4,2,0.40165806,0.7369564,219.3333333,0.058064047,500,312,220,0,110,5
0,225.09029,553.9,2,0.4261136,0.66338927,203,0.041054435,467,318,227,0,110.5,6
0,90,71.75,2,0.40471622,0.7686173,226,0.14513958,506,310,219,0,110,7
0,189.48819,36.85,2,0.38712284,0.7065527,199.3333333,0.17631608,409,318,228,0,100,8
0,39.88136,34.4,2,0.3880027,0.73242974,199.25,0.22662182,403,318,226,0,100,9
0,324.35297,80.2,2,0.39678952,0.73404664,190.6,0.7489716,567,315,224,0,99,10
0,225.051,68.35,2,0.4105395,0.7142323,220.8333333,0.28718117,470,313,221,0,110,11
0,2.4303172,209.15,2,0.35011914,0.65136373,119.725,8.182801,1798.908046,265,162,0,188.5,12
0,119.350395,149.9,2,0.3756987,0.6621811,171.5,2.3639855,734,275,172,0,160.5,13
0,348.9515,103.6,2,0.40706405,0.72907144,186.75,9.020412,603,283,182,0,154,14
0,246.53062,288.55,2,0.24207881,0.37849918,113,20.02918,2152,239,131,0,221,15
0,119.31648,221.1,2,0.38405365,0.74968195,182.6,1.8344336,813,299,197,0,154.5,16
0,167.79733,154.55,2,0.38907743,0.71411777,177.25,7.109916,876,279,176,0,164,17
0,261.02576,898.3,2,0.36503503,0.71861184,155,8.120676,1560,282,179,0,166,18
0,26.644012,178.8,2,0.4102929,0.7720446,200.4,0.518827,518,314,222,0,120,19
0,171.81508,1.15,2,0.39366037,0.7150967,176.25,0.20497571,1237,307,207,0,85,0
0,150.52702,3.6,2,0.4022265,0.73079807,195.4166667,0.5326655,919,314,213,0,95,1
0,345.90872,0,2,0.40604794,0.72923344,186,0.23906507,937,313,211,0,107,2
